"ID","date","c.hamilton13_panel","c.hamilton20_panel","c.hamilton24_panel","c.hamilton28_panel"
"CH",2015-04-01,1.96170225677308,12.4448827403452,8.26867044649726,19.4768201530402
"CH",2015-07-01,1.76859521293129,11.7331465501188,5.09289757976443,18.1425994685201
"CH",2015-10-01,4.50879588150941,12.8748269564992,7.63261317548961,25.3758191400519
"CH",2016-01-01,5.94926498076082,17.6252495270939,12.5124548498828,21.8023789384827
"CH",2016-04-01,6.47775205660007,11.9274861870703,20.0066757756655,15.7026914712555
"CH",2016-07-01,10.0177272871377,11.9015945566651,19.9678507472438,14.6098008516081
"CH",2016-10-01,12.427983903783,12.3146090422903,19.2495842981946,14.8360120144281
"CH",2017-01-01,9.76105416878606,12.0405873864675,18.6348791121695,14.4150029323783
"CH",2017-04-01,12.6458063382216,14.877268449724,17.5390712888018,27.7203222331307
"CH",2017-07-01,10.2348986397775,14.4091819918592,17.132450809765,24.1802581119133
"CH",2017-10-01,14.3148996728157,13.9551948549596,19.9554817037247,25.4123921185385
"CH",2018-01-01,18.7248014529617,20.0407948297846,23.1647113573312,29.7081576718625
"CH",2018-04-01,11.6524028781091,15.9826613142884,15.4021397253218,17.5074338622545
"CH",2018-07-01,10.7999640202755,14.1676922938526,11.4383469378827,14.8952349463044
"CH",2018-10-01,7.94486660548256,8.85245652100394,5.79893464240897,12.6452393902276
"CH",2019-01-01,4.88960848124754,10.406146854036,9.79235978279609,13.1822542447525
"CH",2019-04-01,0.162926422986293,10.7766454876427,16.1807245031386,16.1009428251017
"CH",2019-07-01,6.86196452280774,14.0352023247311,21.0072646311345,18.1276414486769
"CH",2019-10-01,15.6309573259541,23.0562283367598,26.2170771191145,22.0288912203727
"CH",2020-01-01,14.2051840088901,22.09964275993,23.9660306791464,24.5365928488685
"CH",2020-04-01,18.8716379893941,30.8203288124085,26.9093589948028,33.6538212511261
"CH",2020-07-01,16.8983446308134,32.7074191351822,30.7503849398511,36.8893805396405
"CH",2020-10-01,18.5651860250867,27.6876132341966,31.4799995184174,32.4869248245119
"CH",2021-01-01,23.7911390322107,29.9604285340195,42.708780471506,44.1816099210374
"CH",2021-04-01,17.2322687985245,32.1230304492069,43.2163280569064,39.0537985942848
"CH",2021-07-01,28.2634026109269,30.3734744516292,39.8476796481039,38.1969205859159
"CL",1998-01-01,20.3242853596596,22.0223423429769,28.5501255735459,26.0074595671276
"CL",1998-04-01,21.8511699023465,23.3465678369442,29.1329968400853,29.8277895579214
"CL",1998-07-01,25.4978152977362,21.4477961013202,26.9517639773954,29.2643983405757
"CL",1998-10-01,22.4141600829988,18.5084618432028,24.5340237352691,28.9722629009506
"CL",1999-01-01,18.4573308032518,23.7347203909051,26.3222020371375,33.6060095323342
"CL",1999-04-01,21.8637379496893,30.1557153983496,29.681638370937,36.2813214737803
"CL",1999-07-01,25.273638258566,30.6104375476671,29.3093708616703,36.1221384869809
"CL",1999-10-01,21.3655768788283,28.1905499280122,24.1082653368471,31.3289516422266
"CL",2000-01-01,13.8108361746117,25.372452304364,24.1933544147893,28.2638676247104
"CL",2000-04-01,15.0746285500007,30.0648989900486,27.4322135184855,28.4134932381763
"CL",2000-07-01,18.2170936299005,26.9053694737019,26.9111859505153,27.1914508873359
"CL",2000-10-01,18.7260527889886,24.1150464611341,28.3904592245678,25.9834091616327
"CL",2001-01-01,15.5088849091406,25.1562204367981,29.228469415415,29.6530749831396
"CL",2001-04-01,14.8392173993642,27.0655966216177,32.8058240656052,31.5589299232066
"CL",2001-07-01,17.6205186492489,28.5780360231012,33.8398875158254,34.6539626349783
"CL",2001-10-01,12.7989454265727,18.3514119248544,23.6225789778579,28.4532476552402
"CL",2002-01-01,11.0077855918038,17.2882192754086,22.2231767187657,26.7445183601297
"CL",2002-04-01,8.77513210187698,20.5010367337961,24.472828466339,30.6517949814093
"CL",2002-07-01,5.12115618916971,20.7374186975647,24.358362766257,30.284633165002
"CL",2002-10-01,0.254006874761442,12.7039306902194,16.1316408066137,22.4054991031147
"CL",2003-01-01,2.60569192944125,9.95682463661715,14.351844423204,19.7788179701119
"CL",2003-04-01,2.2425233322934,4.33338706372246,11.5668109958406,15.8641871156413
"CL",2003-07-01,-4.31283692897111,1.57262896488198,6.1570510685452,10.5834003231048
"CL",2003-10-01,-8.30714806562832,-2.06162800018028,0.125276143998043,4.4798616188101
"CL",2004-01-01,-11.2234543358779,-5.06558774095681,-0.260410158765181,4.63832213776079
"CL",2004-04-01,-13.6251649652566,-11.4215358376225,-2.72608875403167,4.4537571904303
"CL",2004-07-01,-16.6815638178182,-14.2568200317091,-5.07707306234809,0.351321533254971
"CL",2004-10-01,-27.3016245317829,-15.5089446393964,-10.6290066109305,-7.10593101672949
"CL",2005-01-01,-16.1891733530506,-12.1070402543237,-13.5349189295763,-8.24890198891131
"CL",2005-04-01,-15.273225328908,-15.5898659427425,-18.905524832476,-10.0822188216499
"CL",2005-07-01,-20.6115191876499,-18.7163512588335,-21.8091537352502,-12.0586796190754
"CL",2005-10-01,-26.4461983851865,-23.1433961481544,-19.5009943213225,-13.8571843441898
"CL",2006-01-01,-20.7360139508014,-25.8939528781968,-17.8377251213217,-18.3028296374273
"CL",2006-04-01,-19.4081379255973,-27.2138201781865,-21.382033229428,-23.8961744033259
"CL",2006-07-01,-14.7436496915427,-33.3995458371267,-22.9497249271075,-24.2977999510015
"CL",2006-10-01,-12.1039418441137,-23.0188907670033,-26.7043316781234,-21.2875100253567
"CL",2007-01-01,-9.53687632029708,-22.4040672232828,-27.6003117945538,-18.779890759718
"CL",2007-04-01,-13.2662910006045,-25.6083687957016,-29.324654940131,-23.8141518028279
"CL",2007-07-01,-9.78019391570847,-27.8780547112905,-32.4004327070727,-21.0711461124178
"CL",2007-10-01,-5.14242823893682,-19.4125998517587,-20.3012027845874,-22.8356734403375
"CL",2008-01-01,-0.00901912135769752,-19.3674433914587,-20.8836818194205,-24.9752641252886
"CL",2008-04-01,3.47559840553434,-7.43240353126902,-16.2716971190983,-19.3397387829869
"CL",2008-07-01,9.66896368576047,1.99658689759478,-15.4987489469284,-19.3706803137815
"CL",2008-10-01,19.4399859576804,11.0673517382674,-2.22628477396046,1.34829119358376
"CL",2009-01-01,20.8982045500709,8.58510582618135,0.363584253601984,-1.84134766151121
"CL",2009-04-01,19.3807022829837,6.18978203803479,3.36710340992712,-8.99971843728917
"CL",2009-07-01,19.6691081664461,9.32158645416688,6.10815551791013,-12.0426792779737
"CL",2009-10-01,17.8334024881551,14.033548532474,6.53507245779499,-5.08420413104598
"CL",2010-01-01,16.6530819070567,10.0688492744837,2.23392018081402,-6.67637486847878
"CL",2010-04-01,15.1975176034185,9.08212618870679,2.16315930357764,-1.60239738486077
"CL",2010-07-01,11.405913719271,6.40972255270193,-0.583838294443833,-4.982452874751
"CL",2010-10-01,4.48733682157097,5.19871101648793,4.91469967746233,-4.91772891898524
"CL",2011-01-01,2.17700716558579,6.68295272333421,1.64658341869835,-9.18418724093438
"CL",2011-04-01,6.05063151513163,6.77107889027893,1.07914787892064,-6.59993994761184
"CL",2011-07-01,-1.35597164196928,10.7723294877145,6.92558525714612,0.723706617596017
"CL",2011-10-01,-8.61763751202622,12.6365323964354,10.3142296167651,9.71706103226496
"CL",2012-01-01,-16.3375032301898,11.2963346813566,12.0904328511508,3.76619590946859
"CL",2012-04-01,-9.72586456420642,15.785026663941,14.5018244597023,7.28765734734877
"CL",2012-07-01,-2.02546390495339,10.4075029324203,14.5060823529968,11.3682559342657
"CL",2012-10-01,-0.0693253711847366,11.9889089755716,17.0362443094461,14.0500938669777
"CL",2013-01-01,2.89028809159601,15.2635875878783,15.7677004581148,15.9289232575394
"CL",2013-04-01,5.81585638897122,6.36702437389128,19.9209989142265,18.1182526537019
"CL",2013-07-01,6.68459585015558,-2.27395705029575,15.490043570835,19.1572989835743
"CL",2013-10-01,19.2924354787718,-6.38839810166438,17.2502884378561,22.3597154411814
"CL",2014-01-01,21.5429850812851,-0.528444899139366,22.0513938865352,23.089995578981
"CL",2014-04-01,20.8840794783959,8.09632138573781,11.5497672915317,25.7647665568265
"CL",2014-07-01,23.4687360783417,11.2915370327055,6.15584193004287,23.7777264505669
"CL",2014-10-01,19.9388332351968,17.9253241442114,0.912705898355826,26.5034373901315
"CL",2015-01-01,18.6200230741933,18.9942457128101,5.73746831403203,31.7203861296504
"CL",2015-04-01,21.2513749387862,19.4437260471633,14.6379362763445,17.9600914095749
"CL",2015-07-01,25.8372341490893,37.260047651351,23.8420305566879,19.2760901915437
"CL",2015-10-01,27.1071441303525,37.059280657954,26.8286369592581,12.3730428011793
"CL",2016-01-01,18.4950582384496,32.8064097258566,23.2871177667734,14.7597328491118
"CL",2016-04-01,19.4448392122398,29.7311443222487,22.5538458931096,20.695996725355
"CL",2016-07-01,14.7533010692682,22.3736652235058,30.8913103250403,16.3855569556545
"CL",2016-10-01,15.7408030272335,20.6977329164476,32.379609108691,21.3746564388135
"CL",2017-01-01,9.16707444150301,22.073719498009,30.9003778744009,20.1352109005121
"CL",2017-04-01,7.54880957712434,17.110195412794,27.3553952400365,19.4994704099165
"CL",2017-07-01,5.70977778056867,16.7764185191879,17.6336603235694,27.6560944573702
"CL",2017-10-01,-3.14232346063403,8.88631583140266,12.5489625483261,23.1394064520831
"CL",2018-01-01,-7.96507274578804,9.98368369002236,12.9657272894115,20.5904227672471
"CL",2018-04-01,-6.22112317903539,6.96003582839828,11.0670807918906,20.9085619534718
"CL",2018-07-01,-2.60588559307856,9.6781631686806,15.3106255320565,15.3030884439985
"CL",2018-10-01,-11.5100824967018,7.31023860777794,13.2566497453097,18.5838042409204
"CL",2019-01-01,-7.50912054510264,6.88889046620782,15.986293075183,22.0920531628275
"CL",2019-04-01,1.14493668736053,10.5871419637488,14.3864945366476,18.9603602107876
"CL",2019-07-01,9.527376653283,9.40589818631486,20.8212450608069,27.993313868073
"CL",2019-10-01,12.1268069530233,8.6697955821616,16.9874290635191,23.4235415295714
"CL",2020-01-01,16.9219602709452,15.6177589168828,23.4648232548921,34.6682046236774
"CL",2020-04-01,25.7027622606843,25.2282424932282,31.3717456931553,36.2337630602339
"CL",2020-07-01,25.3393603884037,11.1356546620466,23.9831914784866,36.7768722765998
"CL",2020-10-01,20.4872586050371,6.51413184356438,11.8767338034021,20.9423466396994
"CL",2021-01-01,20.4303463060509,9.83340383781247,8.83926805369723,19.3661922193376
"CL",2021-04-01,13.1634536726961,5.08818155465422,2.95547413863904,12.0964879346257
"CL",2021-07-01,8.57143193274981,4.40152405764522,-10.2153934159154,2.19728013268781
"CN",2000-10-01,16.482108152768,21.2755663548442,22.0877814851824,13.2408952401016
"CN",2001-01-01,3.45238495205644,13.755267625334,13.9050965767699,7.85733311972067
"CN",2001-04-01,6.69297446764766,12.4114864010614,16.6317606896072,10.1100593551431
"CN",2001-07-01,4.84526414821115,12.7351728477819,15.4572061729706,10.9691423709806
"CN",2001-10-01,0.997843692683858,10.2262360338508,11.9103068891701,11.4237265151762
"CN",2002-01-01,7.51462980106142,15.0132090981507,22.2308066746062,21.5223614881293
"CN",2002-04-01,10.8588662291271,18.1286819771653,21.8798062358129,24.6737812081696
"CN",2002-07-01,11.1448905377321,18.6080393312587,23.7966618618941,25.8326197178335
"CN",2002-10-01,10.4830842579827,16.5763773840102,22.2168380971517,23.3486096003236
"CN",2003-01-01,-3.14906939964395,20.8886812806822,21.4001812204651,27.4053511677971
"CN",2003-04-01,6.04579681759585,24.2672472368038,27.2075456252734,29.8163106926648
"CN",2003-07-01,15.8439710334354,21.7886566609333,27.5595848536999,32.0364053280913
"CN",2003-10-01,13.1005962931513,18.4808983730248,22.7443595156054,27.3144231783731
"CN",2004-01-01,11.0328262194154,21.9825217352807,26.6583974192707,27.1241495574749
"CN",2004-04-01,22.9285865144588,16.3024596444369,21.2159247216476,23.3298002515398
"CN",2004-07-01,15.8999617161936,12.0052376113725,14.763477003925,19.5089252638939
"CN",2004-10-01,13.7474015160392,-4.70213077602111,11.7019708818231,15.620169223601
"CN",2005-01-01,9.55217843022141,-1.57323371748413,10.7453190963411,14.7476052109104
"CN",2005-04-01,-6.12758145785674,2.00926455564253,5.93776347354868,9.98735422495759
"CN",2005-07-01,-8.13888158748032,-0.523651730990398,3.27463460851053,5.76239627125241
"CN",2005-10-01,-10.3950939374153,-6.62859161795226,-13.1740713483245,2.28282940488303
"CN",2006-01-01,-6.98267851143985,11.9682507265153,-6.09312058541326,6.19511601044892
"CN",2006-04-01,-9.43728677815552,7.52130327758722,1.3439696359972,5.37941348889597
"CN",2006-07-01,-17.5063979480367,6.66383126871846,-0.565001739831507,2.57305819144089
"CN",2006-10-01,-19.9281679037365,1.49914575735389,-6.82681791617775,-14.5761832942576
"CN",2007-01-01,-13.84031120625,-8.65548325355646,9.42143922660424,-5.28394346464283
"CN",2007-04-01,-17.4475855385246,-8.74927191295162,5.47819839771197,0.417674806649512
"CN",2007-07-01,-11.7586449179385,-10.9722950041193,5.20717335596333,-4.81232061458062
"CN",2007-10-01,-12.1804798920882,-13.6600400389235,-1.84065087482301,-11.4531376762671
"CN",2008-01-01,-10.5434977076572,-16.5909854697037,-13.2679021317788,7.52763894941303
"CN",2008-04-01,-10.447750212395,-24.211760363832,-15.5591185304804,-4.51603460542151
"CN",2008-07-01,-6.91917885387138,-25.067512630689,-17.5824389708367,-2.93423916855982
"CN",2008-10-01,-7.43969392991964,-21.1935679659821,-16.7730350992065,-5.08941181959032
"CN",2009-01-01,7.07036106294283,-12.9409051565112,-7.45212620019516,-6.50547480805977
"CN",2009-04-01,9.41190686879862,3.60458466414702,-5.19728931403843,6.02536548635912
"CN",2009-07-01,12.6317641995061,9.76634855844946,-1.93108321536951,8.88417548628841
"CN",2009-10-01,17.0590003017867,12.6029257718903,3.87543349154187,9.34685332983171
"CN",2010-01-01,23.4244822777902,16.1026729256167,2.96077362486678,8.03559552151169
"CN",2010-04-01,21.3085361987023,21.918127038527,12.0434288075625,2.62626115441514
"CN",2010-07-01,19.950186031488,21.2327698312963,13.8937548561762,3.46829276542498
"CN",2010-10-01,20.9871631917473,22.4945392835255,15.4277878411415,7.23578142680198
"CN",2011-01-01,25.9705374600657,14.8813821720539,15.8738411254044,0.10574807117928
"CN",2011-04-01,23.1702508865545,13.7226358337308,19.3783078663101,9.23079891336908
"CN",2011-07-01,22.3448534092146,14.782764729154,17.5155896045641,8.30333218932372
"CN",2011-10-01,23.7238380581713,19.5150001948448,20.3615312791378,9.4253268036183
"CN",2012-01-01,27.3221751183003,18.7186970131952,15.3416588096371,13.8438379268593
"CN",2012-04-01,7.59287501757005,20.2778236785164,16.5176966821846,20.857428298415
"CN",2012-07-01,0.312210613457375,25.004828626179,22.0976138396458,22.527152738746
"CN",2012-10-01,2.52305811925631,32.802757624036,29.362883367792,27.7382131039434
"CN",2013-01-01,10.5635494645999,36.1820294111958,31.547553212927,24.7079762203976
"CN",2013-04-01,10.726530491655,40.0887361141156,33.1096619585621,29.0579711210209
"CN",2013-07-01,12.2948651884274,43.0302343333155,36.944063780885,35.4161071822938
"CN",2013-10-01,15.0457112649902,44.0588757451149,42.7972269111325,38.4907442985976
"CN",2014-01-01,20.9659517121017,25.7989500112761,44.8914760409755,37.0075528352459
"CN",2014-04-01,23.5949627278225,18.7090524233691,48.7931263356733,40.530542244535
"CN",2014-07-01,24.4453399919735,18.0152912080153,48.9063816566895,43.0427292398421
"CN",2014-10-01,28.9141594107394,22.122404417856,51.1595004725341,49.37927547238
"CN",2015-01-01,30.2247565319756,23.3993574992762,32.8122423168621,49.3872206921406
"CN",2015-04-01,27.2441956773866,24.9640880755018,23.6778344471536,53.9313549138284
"CN",2015-07-01,27.420098819647,30.1257507653541,24.1956453791084,57.0373610160342
"CN",2015-10-01,28.0968462491475,36.3412487386396,32.1981821387321,61.882132806786
"CN",2016-01-01,29.6091597310321,39.9948949275766,34.9263157154797,40.611454209567
"CN",2016-04-01,21.3175557315316,40.6214934621453,34.2521927772502,34.7661244690082
"CN",2016-07-01,19.8566671263895,43.2493075940346,36.2655808648585,35.8895664443015
"CN",2016-10-01,18.2532965488395,41.2926999390281,38.9350294970405,37.9213301363393
"CN",2017-01-01,22.145708951844,38.1538497356048,41.2233132718778,36.1089429024057
"CN",2017-04-01,14.7323466066346,34.2519514304314,40.8904823300694,34.5334280391647
"CN",2017-07-01,11.3678582000367,29.8197333484543,43.0388618257831,36.7587452171802
"CN",2017-10-01,11.5865927428947,25.8364388308715,39.1175670018514,36.1991942826968
"CN",2018-01-01,10.4229502763467,17.8518934001072,34.1121288130063,35.7162577659652
"CN",2018-04-01,4.66587334625418,14.8997548534648,28.6198789989013,34.8706721152392
"CN",2018-07-01,0.177113014339605,10.8653921604399,22.6772614584677,36.1505908331479
"CN",2018-10-01,-5.15433314309061,11.1280634199148,18.5233679059685,30.2933344515461
"CN",2019-01-01,-6.40175361008168,8.44567795924947,14.0517598524621,28.7251113423838
"CN",2019-04-01,-10.5225155697003,5.82519569186782,12.6695065516118,27.3201778556686
"CN",2019-07-01,-7.93957391523343,8.01385552973087,10.653004026234,23.8386989132638
"CN",2019-10-01,-6.73693382283678,6.29355080947709,13.1242694881946,21.5984640120225
"CN",2020-01-01,4.81716136125148,13.9621452111805,18.1695895904397,23.5916411395483
"CN",2020-04-01,6.37487647445274,16.0768544636557,20.5855716240054,29.8166350062731
"CN",2020-07-01,9.78913752917152,13.8370585819738,23.1615808102278,28.6314719140365
"CN",2020-10-01,8.24770454295797,6.30331748886319,20.0938169461164,28.7881467207544
"CN",2021-01-01,9.2659007755401,0.131778616564212,14.8779121448505,17.8412536615811
"CN",2021-04-01,5.11355659316759,0.128932264960738,9.12144432824664,14.2629127702022
"CN",2021-07-01,5.98244633090722,0.17387383023081,3.57404580161895,16.0353290263168
"CO",2011-10-01,8.734751576408,10.211401534394,14.3093385707054,15.0679127362146
"CO",2012-01-01,7.04187783203026,9.53993181968877,13.1543259764837,13.2966417056109
"CO",2012-04-01,6.86365390643893,8.51775302691722,10.1102133099819,12.6570597115746
"CO",2012-07-01,5.57029163331678,7.57617592621127,10.0798333683232,13.8008163233696
"CO",2012-10-01,6.90677006978542,8.54183787016223,9.91181521396022,14.2107379517148
"CO",2013-01-01,6.78582035941646,10.2200886649593,10.9621375651233,14.5322302778955
"CO",2013-04-01,8.9489528135067,11.1818050356872,11.4751011935925,12.9165799920836
"CO",2013-07-01,8.2576981410421,11.4682457946866,10.9826269667381,14.3716853420202
"CO",2013-10-01,6.63030018728829,11.3190021671472,11.6035190827963,13.8165844476391
"CO",2014-01-01,5.21176742696346,11.7567391649557,13.3449023612938,14.6987648221446
"CO",2014-04-01,8.24226315605332,12.2793603501019,14.8638685257714,15.4223273895514
"CO",2014-07-01,8.54018433928666,13.5351629751253,15.3699978190547,15.1031407854774
"CO",2014-10-01,10.0214261481091,14.4061538823192,16.1540632473642,17.0273027417061
"CO",2015-01-01,10.5216287515924,15.7125365976724,16.5624654860209,18.6632440616762
"CO",2015-04-01,13.9412311229555,15.918669279779,16.5912019450545,19.1324717559188
"CO",2015-07-01,14.6093738756049,14.7861365605953,18.0927822571122,20.0901924234387
"CO",2015-10-01,14.9230995758934,13.3827615129274,18.0016391607194,19.9631360809172
"CO",2016-01-01,12.6562762213655,13.8352050805823,18.1308143008217,19.2767309154838
"CO",2016-04-01,11.54890613103,12.8311014143818,16.3457454555348,17.151605449972
"CO",2016-07-01,8.80105577550849,12.3842741758005,13.7180606143077,17.5882751755508
"CO",2016-10-01,7.80308703830216,11.2544744890423,10.4555497933386,15.6006347640679
"CO",2017-01-01,6.30383631143734,12.2463293015734,10.4473071790406,15.4902843058217
"CO",2017-04-01,5.66115960264538,11.6462217323478,9.98717342493222,13.7185887491308
"CO",2017-07-01,1.48055431750781,10.3415699185547,9.11129023191706,10.3860996836546
"CO",2017-10-01,0.499538233069635,7.8598464080483,8.191523862154,7.97352522504202
"CO",2018-01-01,-2.19473289162503,6.74672434385957,9.68377675440538,9.21068813011832
"CO",2018-04-01,-2.20311558978619,3.96910244435925,9.09907325697548,7.84615681476915
"CO",2018-07-01,-4.71968290747898,3.24611902416785,8.12099533020755,7.01262500530875
"CO",2018-10-01,-5.01664131033728,3.05711202252707,6.57626881224788,7.35393321338898
"CO",2019-01-01,-6.42963396477665,1.81314732639007,4.99777891848217,8.73842004827713
"CO",2019-04-01,-5.07153099875247,-1.59581448690774,2.28098844183983,7.37616686056541
"CO",2019-07-01,-4.16691690914744,-1.73898555828089,2.3330269521148,7.17609906891121
"CO",2019-10-01,-4.61229503950946,-5.09657305657142,0.64954276794065,4.33903883693124
"CO",2020-01-01,-1.57352629683643,-2.73943539743172,2.29383232090316,5.9816131904251
"CO",2020-04-01,2.52329804668059,-1.45124415268086,2.12003062271008,6.33244699882663
"CO",2020-07-01,2.5292819241923,-1.77260669395812,2.06042973348039,7.42257283158031
"CO",2020-10-01,3.86234320754345,-2.24706354106449,-0.244848815417966,6.78246919013981
"CO",2021-01-01,4.1538969352476,-0.80118841017892,0.222994600884666,5.96851198115257
"CO",2021-04-01,2.33534709277736,-2.09452031373785,-3.83034539449308,-0.0496666980935222
"CO",2021-07-01,0.543927614678786,-3.15657469448596,-5.9797190248075,-0.799267381806549
"CZ",2008-01-01,16.686441978166,15.351645369557,21.7131984068315,11.2456706828707
"CZ",2008-04-01,16.7200073601727,20.1303785294699,20.4355135747373,11.0316519178813
"CZ",2008-07-01,17.0958197048614,23.6547942218943,19.9427739738976,30.6741777477194
"CZ",2008-10-01,19.2588183987194,25.5735156945966,18.9817241229775,25.4783688400611
"CZ",2009-01-01,18.9504133544365,21.1326263190162,20.971254520841,24.4342682645704
"CZ",2009-04-01,17.1621291414795,23.8663456197186,25.8096153612809,26.2759346025285
"CZ",2009-07-01,17.1201783697045,25.179673075066,28.8321982241017,24.3504732449332
"CZ",2009-10-01,19.6440411696463,28.9214686270877,29.9697224972462,23.0743139349305
"CZ",2010-01-01,17.4411098089297,27.4718449525933,25.9924470392124,27.5224954111878
"CZ",2010-04-01,17.9682221850732,26.3838472176197,27.8531143294675,30.9295050016647
